CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,BYTES_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car2,11,1.1,"(None, None)",None,-60,,2,892,[],"[""b'14:37:24.355009 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....)@.@............n#...-.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 22, 'generated_time': 1.1}, 'body': {'station_id': 0.9582838347787485, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.358122 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 441\\nE...6k@.@..\\\\.........2#...W-{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 21, 'generated_time': 1.1}, 'body': {'station_id': 0.7154326954134063, 'leader': null, 'speed': 2.5999999999999996, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.529999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,12,1.2,"(None, None)",None,-60,,2,892,[],"[""b'14:37:24.454491 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....=@.@..~.........n#...9.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 24, 'generated_time': 1.2}, 'body': {'station_id': 0.6492651130687351, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.457756 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 441\\nE...6n@.@..Y.........2#...L2{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 23, 'generated_time': 1.2}, 'body': {'station_id': 0.1868801981204583, 'leader': null, 'speed': 2.8599999999999994, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.815999999999998, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,13,1.3,"(None, None)",None,-60,,2,891,[],"[""b'14:37:24.555162 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....@@.@..{.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 26, 'generated_time': 1.3}, 'body': {'station_id': 0.3278245095943487, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.557884 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 440\\nE...6.@.@..C.........2#....,{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 25, 'generated_time': 1.3}, 'body': {'station_id': 0.9068171659820428, 'leader': null, 'speed': 3.119999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.127999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,14,1.4,"(None, None)",None,-60,,2,891,[],"[""b'14:37:24.654916 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....D@.@..w.........n#...(.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 28, 'generated_time': 1.4}, 'body': {'station_id': 0.7965307805005567, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.658294 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 440\\nE...6.@.@..0.........2#....#{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 27, 'generated_time': 1.4}, 'body': {'station_id': 0.5045483814562757, 'leader': null, 'speed': 3.379999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.465999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,15,1.5,"(None, None)",None,-60,,2,892,[],"[""b'14:37:24.755078 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 452\\nE....O@.@..k.........n#...X?{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 30, 'generated_time': 1.5}, 'body': {'station_id': 0.02284775783913129, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.758664 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 440\\nE...6.@.@.. .........2#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 29, 'generated_time': 1.5}, 'body': {'station_id': 0.7140575662634656, 'leader': null, 'speed': 3.639999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.829999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,16,1.6,"(None, None)",None,-60,,2,893,[],"[""b'14:37:24.855845 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....[@.@..`.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 32, 'generated_time': 1.6}, 'body': {'station_id': 0.6517796876450751, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.858506 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 442\\nE...6.@.@............2#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 31, 'generated_time': 1.6}, 'body': {'station_id': 0.29985442598688716, 'leader': null, 'speed': 3.8999999999999986, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.219999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,17,1.7,"(None, None)",None,-60,,2,880,[],"[""b'14:37:24.955729 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE....s@.@..H.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 34, 'generated_time': 1.7}, 'body': {'station_id': 0.4369243338192952, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:24.958361 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 429\\nE...6.@.@............2#....W{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 33, 'generated_time': 1.7}, 'body': {'station_id': 0.32289072594167467, 'leader': null, 'speed': 4.159999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.636, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,18,1.8,"(None, None)",None,-60,,2,879,[],"[""b'14:37:25.055643 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@..:.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 36, 'generated_time': 1.8}, 'body': {'station_id': 0.8509992769223489, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.058818 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 428\\nE...6.@.@............2#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 35, 'generated_time': 1.8}, 'body': {'station_id': 0.8432369349239437, 'leader': null, 'speed': 4.419999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [9.078, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,19,1.9,"(None, None)",None,-60,,1,451,[],"[""b'14:37:25.155067 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@..7.........n#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 38, 'generated_time': 1.9}, 'body': {'station_id': 0.0496580207282844, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,20,2.0,"(None, None)",None,-60,,2,880,[],"[""b'14:37:25.255189 IP 192.168.0.2.43118 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@............n#...c<{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 40, 'generated_time': 2.0}, 'body': {'station_id': 0.22696730586035452, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:37:25.258385 IP 192.168.0.1.43570 > 192.168.0.255.9090: UDP, length 428\\nE...6.@.@............2#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 39, 'generated_time': 2.0}, 'body': {'station_id': 0.5721366052696982, 'leader': null, 'speed': 4.939999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
