CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,BYTES_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car1,11,1.1,"(None, None)",1.4299999999999997,-60,,2,892,[],"[""b'14:41:45.731905 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 441\\nE...B.@.@.t...........#...@U{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 20, 'generated_time': 1.1}, 'body': {'station_id': 0.2714649986364347, 'leader': null, 'speed': 2.5999999999999996, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.529999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:45.740528 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-6@.@.............#....t{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 21, 'generated_time': 1.1}, 'body': {'station_id': 0.5126984983855307, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,12,1.2,"(None, None)",1.7159999999999993,-60,,2,893,[],"[""b'14:41:45.831603 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 441\\nE...B.@.@.t...........#...;_{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 22, 'generated_time': 1.2}, 'body': {'station_id': 0.7980180636384477, 'leader': null, 'speed': 2.8599999999999994, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.815999999999998, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:45.840149 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-;@.@.............#...K.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 23, 'generated_time': 1.2}, 'body': {'station_id': 0.15693777406821752, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,13,1.3,"(None, None)",2.0279999999999996,-60,,2,891,[],"[""b'14:41:45.931445 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 440\\nE...B.@.@.s...........#....M{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 24, 'generated_time': 1.3}, 'body': {'station_id': 0.6483583822019264, 'leader': null, 'speed': 3.119999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.127999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:45.940029 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-M@.@..o..........#...$l{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 25, 'generated_time': 1.3}, 'body': {'station_id': 0.9491604045675226, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,14,1.4,"(None, None)",2.3659999999999997,-60,,2,891,[],"[""b'14:41:46.031374 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 440\\nE...B.@.@.s...........#....M{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 26, 'generated_time': 1.4}, 'body': {'station_id': 0.8817157912583115, 'leader': null, 'speed': 3.379999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.465999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.039892 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-U@.@..g..........#....r{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 27, 'generated_time': 1.4}, 'body': {'station_id': 0.6916960514807255, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,15,1.5,"(None, None)",2.7299999999999995,-60,,2,893,[],"[""b'14:41:46.131335 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 441\\nE...B.@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 28, 'generated_time': 1.5}, 'body': {'station_id': 0.18121340915158168, 'leader': null, 'speed': 3.639999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.829999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.139913 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-X@.@..c..........#...K.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 29, 'generated_time': 1.5}, 'body': {'station_id': 0.47542406504784573, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,16,1.6,"(None, None)",3.119999999999999,-60,,2,894,[],"[""b'14:41:46.231368 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 442\\nE...B.@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 30, 'generated_time': 1.6}, 'body': {'station_id': 0.17425142122992665, 'leader': null, 'speed': 3.8999999999999986, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.219999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.239929 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-m@.@..N..........#...M.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 31, 'generated_time': 1.6}, 'body': {'station_id': 0.37650056327602077, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,17,1.7,"(None, None)",3.5359999999999996,-60,,2,880,[],"[""b'14:41:46.331168 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 429\\nE...C.@.@.s...........#....}{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 32, 'generated_time': 1.7}, 'body': {'station_id': 0.30594973897431765, 'leader': null, 'speed': 4.159999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.636, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.339810 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-}@.@..?..........#....j{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 33, 'generated_time': 1.7}, 'body': {'station_id': 0.7053608470268669, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,18,1.8,"(None, None)",3.9779999999999998,-60,,2,879,[],"[""b'14:41:46.432029 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 428\\nE...C.@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 34, 'generated_time': 1.8}, 'body': {'station_id': 0.5355413263173692, 'leader': null, 'speed': 4.419999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [9.078, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.440535 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-.@.@..-..........#...\\tw{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 35, 'generated_time': 1.8}, 'body': {'station_id': 0.7308592118598662, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,19,1.9,"(None, None)",4.446,-60,,2,879,[],"[""b'14:41:46.531102 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 428\\nE...C+@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 36, 'generated_time': 1.9}, 'body': {'station_id': 0.5149998217128086, 'leader': null, 'speed': 4.679999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [9.546, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.539851 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-.@.@..&..........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 37, 'generated_time': 1.9}, 'body': {'station_id': 0.2327434301018506, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,20,2.0,"(None, None)",4.9399999999999995,-60,,2,880,[],"[""b'14:41:46.631360 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 429\\nE...CC@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 38, 'generated_time': 2.0}, 'body': {'station_id': 0.48173824725924574, 'leader': null, 'speed': 4.939999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.639849 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-.@.@.............#...'r{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 39, 'generated_time': 2.0}, 'body': {'station_id': 0.8483183503226172, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
