STEP,TIME,DRIVING_DISTANCE,LEADER_AND_DISTANCE,WIFI_STRENGTH,CAM_COUNT,DENM_COUNT,CAM_BYTES,DENM_BYTES
61,6.1,12.939458111521992,"('car1', 5.000541888478008)",0,0,0,0,0
62,6.2,13.439436296687612,"('car1', 5.0005637033123875)",0,0,0,0,0
63,6.3,13.939415520654867,"('car1', 5.000584479345132)",0,0,0,0,0
64,6.4,14.439395733957015,"('car1', 5.000604266042984)",0,0,0,0,0
65,6.5,14.93937688948287,"('car1', 5.000623110517129)",0,0,0,0,0
66,6.6,15.43935894236464,"('car1', 5.0006410576353595)",0,0,0,0,0
67,6.7,15.939341849871086,"('car1', 5.000658150128913)",0,0,0,0,0
68,6.8,16.439325571305794,"('car1', 5.000674428694204)",0,0,0,0,0
69,6.9,16.939310067910284,"('car1', 5.000689932089717)",0,0,0,0,0
70,7.0,17.439295302771697,"('car1', 5.000704697228301)",0,0,0,0,0
71,7.1,17.93928124073495,"('car1', 5.000718759265048)",0,0,0,0,0
72,7.2,18.439267848319,"('car1', 5.0007321516809995)",0,0,0,0,0
73,7.3,18.939255093637144,"('car1', 5.000744906362858)",0,0,0,0,0
74,7.4,19.439242946321087,"('car1', 5.000757053678914)",0,0,0,0,0
75,7.5,19.93923137744865,"('car1', 5.000768622551348)",0,0,0,0,0
76,7.6,20.43922035947491,"('car1', 5.000779640525092)",0,0,0,0,0
77,7.7,20.93920986616658,"('car1', 5.000790133833423)",0,0,0,0,0
78,7.8,21.439199872539596,"('car1', 5.000800127460401)",0,0,0,0,0
79,7.9,21.93919035479962,"('car1', 5.0008096452003805)",0,0,0,0,0
80,8.0,22.439181290285354,"('car1', 5.000818709714647)",0,0,0,0,0
81,8.1,22.939172657414623,"('car1', 5.000827342585378)",0,0,0,0,0
82,8.2,23.439164435632975,"('car1', 5.000835564367026)",0,0,0,0,0
83,8.3,23.939156605364737,"('car1', 5.000843394635265)",0,0,0,0,0
84,8.4,24.43914914796641,"('car1', 5.000850852033587)",0,0,0,0,0
85,8.5,24.939142045682296,"('car1', 5.000857954317702)",0,0,0,0,0
86,8.6,25.43913528160219,"('car1', 5.0008647183978105)",0,0,0,0,0
87,8.7,25.939128839621134,"('car1', 5.000871160378868)",0,0,0,0,0
88,8.8,26.43912270440108,"('car1', 5.000877295598922)",0,0,0,0,0
89,8.9,26.939116861334355,"('car1', 5.0008831386656425)",0,0,0,0,0
90,9.0,27.439111296508912,"('car1', 5.000888703491086)",0,0,0,0,0
91,9.1,27.939105996675153,"('car1', 5.000894003324845)",0,0,0,0,0
92,9.2,28.439100949214428,"('car1', 5.00089905078557)",0,0,0,0,0
93,9.3,28.93909614210898,"('car1', 5.000903857891018)",0,0,0,0,0
94,9.4,29.439091563913315,"('car1', 5.000908436086682)",0,0,0,0,0
95,9.5,29.93908720372697,"('car1', 5.0009127962730275)",0,0,0,0,0
96,9.6,30.439083051168545,"('car1', 5.000916948831453)",0,0,0,0,0
97,9.7,30.939079096350994,"('car1', 5.000920903649003)",0,0,0,0,0
98,9.8,31.439075329858092,"('car1', 5.000924670141906)",0,0,0,0,0
99,9.9,31.939071742721993,"('car1', 5.000928257278005)",0,0,0,0,0
100,10.0,32.439068326401895,"('car1', 12.500931673598103)",0,0,0,0,0
101,10.1,32.93906507276371,"('car1', 12.500934927236287)",0,0,0,0,0
102,10.2,33.43906197406068,"('car1', 12.50093802593932)",0,0,0,0,0
103,10.3,33.93905902291493,"('car1', 12.500940977085065)",0,0,0,0,0
104,10.4,34.43905621229994,"('car1', 12.50094378770006)",0,0,0,0,0
105,10.5,34.93905353552375,"('car1', 5.00094646447625)",0,0,0,0,0
106,10.6,35.43905098621309,"('car1', 5.000949013786908)",0,0,0,0,0
107,10.7,35.93904855829818,"('car1', 5.000951441701815)",0,0,0,0,0
108,10.8,36.43904624599827,"('car1', 5.000953754001728)",0,0,0,0,0
109,10.9,36.939044043807876,"('car1', 5.000955956192122)",0,0,0,0,0
110,11.0,37.43904194648369,"('car1', 5.000958053516307)",0,0,0,0,0
111,11.1,37.939039949032086,"('car1', 5.000960050967912)",0,0,0,0,0
112,11.2,38.43903804669723,"('car1', 5.00096195330277)",0,0,1,0,439
113,11.3,38.89403614436237,"('car1', 5.0459638556376305)",0,0,1,0,439
114,11.4,39.304034242027505,"('car1', 5.161965757972492)",0,0,1,0,439
115,11.5,39.66903233969264,"('car1', 5.3489676603073555)",0,0,1,0,440
116,11.6,39.98903043735778,"('car1', 5.606969562642213)",0,0,1,0,440
117,11.7,40.26402853502292,"('car1', 5.935971464977072)",0,0,1,0,441
118,11.8,40.49402663268806,"('car1', 6.335973367311935)",0,0,1,0,453
119,11.9,40.6790247303532,"('car1', 6.806975269646799)",0,0,1,0,440
120,12.0,40.81902282801834,"('car1', 14.848977171981659)",0,0,1,0,441
121,12.1,40.91902282801834,"('car1', 15.456977171981656)",0,0,1,0,441
122,12.2,41.01902282801834,"('car1', 16.090977171981656)",0,0,1,0,441
123,12.3,41.119022828018345,"('car1', 16.750977171981653)",0,0,1,0,440
124,12.4,41.219022828018346,"('car1', 17.436977171981653)",0,0,1,0,440
125,12.5,41.31902282801835,"('car1', 18.14897717198165)",0,0,1,0,441
126,12.6,41.41902282801835,"('car1', 11.386977171981647)",0,0,1,0,441
127,12.7,41.51902282801835,"('car1', 12.150977171981646)",0,0,1,0,441
128,12.8,41.61902282801835,"('car2', 4.820977171981646)",0,0,1,0,440
129,12.9,41.71902282801835,"('car2', 5.2209771719816445)",0,0,1,0,440
130,13.0,41.819022828018355,"('car2', 5.620977171981643)",0,0,1,0,441
131,13.1,41.919022828018356,"('car2', 6.020977171981642)",0,0,0,0,0
132,13.2,42.01902282801836,"('car2', 6.42097717198164)",0,0,0,0,0
133,13.3,42.11902282801836,"('car2', 6.820977171981639)",0,0,0,0,0
134,13.4,42.21902282801836,"('car2', 7.220977171981637)",0,0,0,0,0
135,13.5,42.31902282801836,"('car2', 7.620977171981636)",0,0,0,0,0
136,13.6,42.41902282801836,"('car2', 8.020977171981635)",0,0,0,0,0
137,13.7,42.519022828018365,"('car2', 8.420977171981633)",0,0,0,0,0
138,13.8,42.619022828018366,"('car2', 8.820977171981632)",0,0,0,0,0
139,13.9,42.71902282801837,"('car2', 9.22097717198163)",0,0,0,0,0
140,14.0,42.81902282801837,"('car2', 9.620977171981629)",0,0,0,0,0
141,14.1,42.91902282801837,"('car2', 10.020977171981627)",0,0,0,0,0
142,14.2,43.01902282801837,"('car2', 10.420977171981626)",0,0,0,0,0
143,14.3,43.11902282801837,"('car2', 10.820977171981623)",0,0,0,0,0
144,14.4,43.219022828018375,"('car2', 11.220977171981621)",0,0,0,0,0
145,14.5,43.319022828018376,"('car2', 11.62097717198162)",0,0,0,0,0
146,14.6,43.41902282801838,"('car2', 12.020977171981619)",0,0,0,0,0
147,14.7,43.51902282801838,"('car2', 12.420977171981617)",0,0,0,0,0
148,14.8,43.61902282801838,"('car2', 12.820977171981616)",0,0,0,0,0
149,14.9,43.71902282801838,"('car2', 13.220977171981614)",0,0,0,0,0
150,15.0,43.81902282801838,"('car2', 13.620977171981615)",0,0,0,0,0
151,15.1,43.919022828018385,"('car2', 14.020977171981613)",0,0,0,0,0
152,15.2,44.019022828018386,"('car2', 14.420977171981612)",0,0,0,0,0
153,15.3,44.11902282801839,"('car2', 14.82097717198161)",0,0,0,0,0
154,15.4,44.21902282801839,"('car2', 15.220977171981609)",0,0,0,0,0
155,15.5,44.31902282801839,"('car2', 15.620977171981608)",0,0,0,0,0
156,15.6,44.41902282801839,"('car2', 16.020977171981606)",0,0,0,0,0
157,15.7,44.51902282801839,"('car2', 16.420977171981605)",0,0,0,0,0
158,15.8,44.619022828018394,"('car2', 16.820977171981603)",0,0,0,0,0
159,15.9,44.719022828018396,"('car2', 17.220977171981602)",0,0,0,0,0
160,16.0,44.8190228280184,"('car2', 17.6209771719816)",0,0,0,0,0
161,16.1,44.9190228280184,"('car2', 18.0209771719816)",0,0,0,0,0
162,16.2,45.0190228280184,"('car2', 18.420977171981598)",0,0,0,0,0
163,16.3,45.1190228280184,"('car2', 18.820977171981596)",0,0,0,0,0
164,16.4,45.2190228280184,"('car2', 19.2209771719816)",0,0,0,0,0
165,16.5,45.3190228280184,"('car2', 19.620977171981597)",0,0,0,0,0
166,16.6,45.4190228280184,"('car2', 20.0209771719816)",0,0,0,0,0
167,16.7,45.5190228280184,"('car2', 20.420977171981598)",0,0,0,0,0
168,16.8,45.6190228280184,"('car2', 20.820977171981596)",0,0,0,0,0
169,16.9,45.7190228280184,"('car2', 21.2209771719816)",0,0,0,0,0
170,17.0,45.8190228280184,"('car2', 21.620977171981597)",0,0,0,0,0
171,17.1,45.9190228280184,"('car2', 22.0209771719816)",0,0,0,0,0
172,17.2,46.0190228280184,"('car2', 22.420977171981598)",0,0,0,0,0
173,17.3,46.1190228280184,"('car2', 22.820977171981596)",0,0,0,0,0
174,17.4,46.2190228280184,"('car2', 23.2209771719816)",0,0,0,0,0
175,17.5,46.3190228280184,"('car2', 23.620977171981597)",0,0,0,0,0
176,17.6,46.4190228280184,"('car2', 24.0209771719816)",0,0,0,0,0
177,17.7,46.5190228280184,"('car2', 24.420977171981598)",0,0,0,0,0
178,17.8,46.6190228280184,"('car2', 24.820977171981596)",0,0,0,0,0
179,17.9,46.7190228280184,"('car2', 25.2209771719816)",0,0,0,0,0
180,18.0,46.819022828018404,"('car2', 25.620977171981597)",0,0,0,0,0
181,18.1,46.9190228280184,"('car2', 26.020977171981595)",0,0,0,0,0
182,18.2,47.0190228280184,"('car2', 26.420977171981598)",0,0,0,0,0
183,18.3,47.1190228280184,"('car2', 26.820977171981596)",0,0,0,0,0
184,18.4,47.2190228280184,"('car2', 27.220977171981595)",0,0,0,0,0
185,18.5,47.319022828018404,"('car2', 27.620977171981597)",0,0,0,0,0
186,18.6,47.4190228280184,"('car2', 28.020977171981595)",0,0,0,0,0
187,18.7,47.5190228280184,"('car2', 28.420977171981598)",0,0,0,0,0
188,18.8,47.6190228280184,"('car2', 28.820977171981596)",0,0,0,0,0
189,18.9,47.7190228280184,"('car2', 29.220977171981595)",0,0,0,0,0
190,19.0,47.819022828018404,"('car2', 29.620977171981593)",0,0,0,0,0
191,19.1,47.9190228280184,"('car2', 30.0209771719816)",0,0,0,0,0
192,19.2,48.0190228280184,"('car2', 30.420977171981598)",0,0,0,0,0
193,19.3,48.1190228280184,"('car2', 30.820977171981596)",0,0,0,0,0
194,19.4,48.2190228280184,"('car2', 31.220977171981595)",0,0,0,0,0
195,19.5,48.319022828018404,"('car2', 31.620977171981593)",0,0,0,0,0
196,19.6,48.4190228280184,"('car2', 32.0209771719816)",0,0,0,0,0
197,19.7,48.5190228280184,"('car2', 32.4209771719816)",0,0,0,0,0
198,19.8,48.6190228280184,"('car2', 32.820977171981596)",0,0,0,0,0
199,19.9,48.7190228280184,"('car2', 33.220977171981595)",0,0,0,0,0
200,20.0,48.819022828018404,"('car2', 33.62097717198159)",0,0,0,0,0
201,20.1,48.919022828018406,"('car2', 34.02097717198159)",0,0,0,0,0
202,20.2,49.0190228280184,"('car2', 34.4209771719816)",0,0,0,0,0
203,20.3,49.1190228280184,"('car2', 34.820977171981596)",0,0,0,0,0
204,20.4,49.2190228280184,"('car2', 35.220977171981595)",0,0,0,0,0
205,20.5,49.319022828018404,"('car2', 35.62097717198159)",0,0,0,0,0
206,20.6,49.4190228280184,"('car2', 36.0209771719816)",0,0,0,0,0
207,20.7,49.5190228280184,"('car2', 36.4209771719816)",0,0,0,0,0
208,20.8,49.6190228280184,"('car2', 36.820977171981596)",0,0,0,0,0
209,20.9,49.7190228280184,"('car2', 37.220977171981595)",0,0,0,0,0
210,21.0,49.8190228280184,"('car2', 37.6209771719816)",0,0,0,0,0
211,21.1,49.9190228280184,"('car2', 45.5209771719816)",0,0,0,0,0
212,21.2,50.0190228280184,"('car2', 45.9209771719816)",0,0,0,0,0
213,21.3,50.1190228280184,"('car2', 46.320977171981596)",0,0,0,0,0
214,21.4,50.219022828018396,"('car2', 46.7209771719816)",0,0,0,0,0
215,21.5,50.3190228280184,"('car2', 47.1209771719816)",0,0,0,0,0
216,21.6,50.4190228280184,"('car2', 47.5209771719816)",0,0,0,0,0
217,21.7,50.5190228280184,"('car2', 47.9209771719816)",0,0,0,0,0
218,21.8,50.619022828018394,"('car2', 48.3209771719816)",0,0,0,0,0
219,21.9,50.719022828018396,"('car2', 48.7209771719816)",0,0,0,0,0
220,22.0,50.8190228280184,"('car2', 49.1209771719816)",0,0,0,0,0
221,22.1,50.9190228280184,"('car2', 49.5209771719816)",0,0,0,0,0
222,22.2,51.01902282801839,"('car2', 49.920977171981605)",0,0,0,0,0
223,22.3,51.119022828018394,"('car2', 50.3209771719816)",0,0,0,0,0
224,22.4,51.219022828018396,"('car2', 50.7209771719816)",0,0,0,0,0
225,22.5,51.3190228280184,"('car2', 51.1209771719816)",0,0,0,0,0
226,22.6,51.41902282801839,"('car2', 51.520977171981606)",0,0,0,0,0
227,22.7,51.51902282801839,"('car2', 51.920977171981605)",0,0,0,0,0
228,22.8,51.619022828018394,"('car2', 52.3209771719816)",0,0,0,0,0
229,22.9,51.719022828018396,"('car2', 52.7209771719816)",0,0,0,0,0
230,23.0,51.81902282801839,"('car2', 53.12097717198161)",0,0,0,0,0
231,23.1,51.91902282801839,"('car2', 53.520977171981606)",0,0,0,0,0
232,23.2,52.01902282801839,"('car2', 53.920977171981605)",0,0,0,0,0
