FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car2,429,CAM,240,12.0,12.1,"{'station_id': 0.2868288674182101, 'leader': 'car1', 'speed': 4.939999999999998, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [10.04, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,242,12.1,12.2,"{'station_id': 0.07113753060838213, 'leader': 'car1', 'speed': 5.1999999999999975, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [10.559999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,244,12.2,12.3,"{'station_id': 0.7597984539254541, 'leader': 'car1', 'speed': 5.459999999999997, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [11.105999999999998, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,246,12.3,12.4,"{'station_id': 0.1479334182915073, 'leader': 'car1', 'speed': 5.719999999999997, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [11.677999999999997, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,248,12.4,12.5,"{'station_id': 0.6719346504752071, 'leader': 'car1', 'speed': 5.979999999999997, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [12.275999999999996, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,250,12.5,12.6,"{'station_id': 0.7079379963488158, 'leader': 'car1', 'speed': 6.239999999999997, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [12.899999999999995, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,252,12.6,12.7,"{'station_id': 0.35770385110322334, 'leader': 'car1', 'speed': 6.4999999999999964, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [13.549999999999995, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,254,12.7,12.8,"{'station_id': 0.4057131281955265, 'leader': 'car1', 'speed': 6.759999999999996, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [14.225999999999994, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,256,12.8,12.9,"{'station_id': 0.07584748826033483, 'leader': 'car1', 'speed': 7.019999999999996, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [14.927999999999997, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,258,12.9,13.0,"{'station_id': 0.35504489765993164, 'leader': 'car1', 'speed': 7.279999999999996, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [15.655999999999995, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,260,13.0,13.1,"{'station_id': 0.3574120687625746, 'leader': 'car1', 'speed': 7.539999999999996, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [16.409999999999997, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,262,13.1,13.2,"{'station_id': 0.5854587568710545, 'leader': 'car1', 'speed': 7.799999999999995, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [17.189999999999998, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,430,CAM,264,13.2,13.3,"{'station_id': 0.9099712679385741, 'leader': 'car1', 'speed': 8.059999999999995, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [17.996, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,430,CAM,266,13.3,13.4,"{'station_id': 0.35344380054438196, 'leader': 'car1', 'speed': 8.319999999999995, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [18.828, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,430,CAM,268,13.4,13.5,"{'station_id': 0.3474842592749622, 'leader': 'car1', 'speed': 8.579999999999995, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [19.686, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,430,CAM,270,13.5,13.6,"{'station_id': 0.24015337023545302, 'leader': 'car1', 'speed': 8.839999999999995, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [20.57, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,428,CAM,272,13.6,13.7,"{'station_id': 0.8530872236763501, 'leader': 'car1', 'speed': 9.099999999999994, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [21.48, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,430,CAM,274,13.7,13.8,"{'station_id': 0.2774561501963908, 'leader': 'car1', 'speed': 9.359999999999994, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [22.416, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,430,CAM,276,13.8,13.9,"{'station_id': 0.09410585878382038, 'leader': 'car1', 'speed': 9.619999999999994, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [23.378, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,430,CAM,278,13.9,14.0,"{'station_id': 0.31967826333503524, 'leader': 'car1', 'speed': 9.879999999999994, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [24.366, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,280,14.0,14.1,"{'station_id': 0.6410787782948535, 'leader': 'car1', 'speed': 10.139999999999993, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [25.379999999999995, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,444,CAM,282,14.1,14.2,"{'station_id': 0.5382348832177514, 'leader': 'car1', 'speed': 10.399999999999993, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [26.419999999999998, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,431,CAM,284,14.2,14.3,"{'station_id': 0.7530501303303797, 'leader': 'car1', 'speed': 10.659999999999993, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [27.486, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,432,CAM,286,14.3,14.4,"{'station_id': 0.035984522054855916, 'leader': 'car1', 'speed': 10.919999999999993, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [28.578, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,288,14.4,14.5,"{'station_id': 0.6421492722919908, 'leader': 'car1', 'speed': 11.179999999999993, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [29.695999999999994, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,444,CAM,290,14.5,14.6,"{'station_id': 0.988563693907701, 'leader': 'car1', 'speed': 11.439999999999992, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [30.839999999999996, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,292,14.6,14.7,"{'station_id': 0.5365387753924996, 'leader': 'car1', 'speed': 11.699999999999992, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [32.00999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,294,14.7,14.8,"{'station_id': 0.9448801040804077, 'leader': 'car1', 'speed': 11.959999999999992, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [33.20599999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,296,14.8,14.9,"{'station_id': 0.7625837695302117, 'leader': 'car1', 'speed': 12.219999999999992, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [34.42799999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,298,14.9,15.0,"{'station_id': 0.6675040140736598, 'leader': 'car1', 'speed': 12.479999999999992, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [35.67599999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,300,15.0,15.1,"{'station_id': 0.9509176011464379, 'leader': 'car1', 'speed': 12.739999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [36.94999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,445,CAM,302,15.1,15.2,"{'station_id': 0.6592219275450754, 'leader': 'car1', 'speed': 12.999999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [38.249999999999986, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,304,15.2,15.3,"{'station_id': 0.7469599167231603, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [39.55330687012162, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,306,15.3,15.4,"{'station_id': 0.9653839950721416, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [40.85661374024325, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,308,15.4,15.5,"{'station_id': 0.4675165963762644, 'leader': 'car1', 'speed': 12.89010164730441, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [42.14562390497369, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,310,15.5,15.6,"{'station_id': 0.4495543530315126, 'leader': 'car1', 'speed': 12.682467393427974, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [43.41387064431649, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,312,15.6,15.7,"{'station_id': 0.6894771947243682, 'leader': 'car1', 'speed': 12.477061988022568, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [44.661576843118745, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,314,15.7,15.8,"{'station_id': 0.854341370592534, 'leader': 'car1', 'speed': 12.274979231589528, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [45.889074766277695, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,316,15.8,15.9,"{'station_id': 0.5682858829482444, 'leader': 'car1', 'speed': 12.076368120478419, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [47.09671157832554, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,318,15.9,16.0,"{'station_id': 0.1495371505565336, 'leader': 'car1', 'speed': 11.879802339354015, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [48.28469181226094, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,443,CAM,320,16.0,16.1,"{'station_id': 0.207111077521824, 'leader': 'car1', 'speed': 11.688373767925446, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 1, 'position': [49.453529189053484, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,322,16.1,16.2,"{'station_id': 0.9722688851151194, 'leader': None, 'speed': 11.497277374556145, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [50.503256926509096, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,324,16.2,16.3,"{'station_id': 0.7225656661581308, 'leader': None, 'speed': 11.757277374556145, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [51.67898466396471, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,326,16.3,16.4,"{'station_id': 0.46888980323077034, 'leader': None, 'speed': 12.017277374556144, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [52.880712401420325, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,328,16.4,16.5,"{'station_id': 0.7087932908139981, 'leader': None, 'speed': 12.277277374556144, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [54.10844013887594, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,330,16.5,16.6,"{'station_id': 0.7996027749720457, 'leader': None, 'speed': 12.537277374556144, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [55.362167876331554, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,332,16.6,16.7,"{'station_id': 0.6737107147605931, 'leader': None, 'speed': 12.797277374556144, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [56.64189561378717, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,334,16.7,16.8,"{'station_id': 0.47822393699749266, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [57.9452024839088, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,336,16.8,16.9,"{'station_id': 0.7282059156073802, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [59.248509354030425, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,338,16.9,17.0,"{'station_id': 0.1321642255579587, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [60.55181622415205, -4.8, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,340,17.0,17.1,"{'station_id': 0.14356296373595356, 'leader': None, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [61.85512309427368, -4.8, 0], 'elevation': 0, 'heading': 0}}"
