CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,BYTES_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car2,11,1.2,"(None, None)",None,-60,,2,893,[],"[""b'14:41:45.832623 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-;@.@.............#...K.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 23, 'generated_time': 1.2}, 'body': {'station_id': 0.15693777406821752, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:45.836111 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 441\\nE...B.@.@.t...........#...;_{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 22, 'generated_time': 1.2}, 'body': {'station_id': 0.7980180636384477, 'leader': null, 'speed': 2.8599999999999994, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.815999999999998, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,12,1.3,"(None, None)",None,-60,,2,891,[],"[""b'14:41:45.932679 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-M@.@..o..........#...$l{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 25, 'generated_time': 1.3}, 'body': {'station_id': 0.9491604045675226, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:45.936304 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 440\\nE...B.@.@.s...........#....M{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 24, 'generated_time': 1.3}, 'body': {'station_id': 0.6483583822019264, 'leader': null, 'speed': 3.119999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.127999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,13,1.4,"(None, None)",None,-60,,2,891,[],"[""b'14:41:46.032458 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-U@.@..g..........#....r{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 27, 'generated_time': 1.4}, 'body': {'station_id': 0.6916960514807255, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.036421 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 440\\nE...B.@.@.s...........#....M{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 26, 'generated_time': 1.4}, 'body': {'station_id': 0.8817157912583115, 'leader': null, 'speed': 3.379999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.465999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,14,1.5,"(None, None)",None,-60,,2,893,[],"[""b'14:41:46.132506 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-X@.@..c..........#...K.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 29, 'generated_time': 1.5}, 'body': {'station_id': 0.47542406504784573, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.136497 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 441\\nE...B.@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 28, 'generated_time': 1.5}, 'body': {'station_id': 0.18121340915158168, 'leader': null, 'speed': 3.639999999999999, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [7.829999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,15,1.6,"(None, None)",None,-60,,2,894,[],"[""b'14:41:46.232481 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-m@.@..N..........#...M.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 31, 'generated_time': 1.6}, 'body': {'station_id': 0.37650056327602077, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.235721 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 442\\nE...B.@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 30, 'generated_time': 1.6}, 'body': {'station_id': 0.17425142122992665, 'leader': null, 'speed': 3.8999999999999986, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.219999999999999, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,16,1.7,"(None, None)",None,-60,,2,880,[],"[""b'14:41:46.332226 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-}@.@..?..........#....j{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 33, 'generated_time': 1.7}, 'body': {'station_id': 0.7053608470268669, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.335889 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 429\\nE...C.@.@.s...........#....}{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 32, 'generated_time': 1.7}, 'body': {'station_id': 0.30594973897431765, 'leader': null, 'speed': 4.159999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [8.636, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
,,,,,,,1,415,,"[""b'14:41:45.535413 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 415\\nE...B.@.@.ta..........#...!d{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 17, 'generated_time': 0.9}, 'body': {'station_id': 0.9799267658518549, 'leader': null, 'speed': 2.08, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [6.036, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,17,1.8,"(None, None)",None,-60,,2,879,[],"[""b'14:41:46.433201 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-.@.@..-..........#...\\tw{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 35, 'generated_time': 1.8}, 'body': {'station_id': 0.7308592118598662, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.436672 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 428\\nE...C.@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 34, 'generated_time': 1.8}, 'body': {'station_id': 0.5355413263173692, 'leader': null, 'speed': 4.419999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [9.078, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,18,1.9,"(None, None)",None,-60,,2,879,[],"[""b'14:41:46.532801 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-.@.@..&..........#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 37, 'generated_time': 1.9}, 'body': {'station_id': 0.2327434301018506, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.539667 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 428\\nE...C+@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 36, 'generated_time': 1.9}, 'body': {'station_id': 0.5149998217128086, 'leader': null, 'speed': 4.679999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [9.546, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,19,2.0,"(None, None)",None,-60,,2,880,[],"[""b'14:41:46.632502 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 451\\nE...-.@.@.............#...'r{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 39, 'generated_time': 2.0}, 'body': {'station_id': 0.8483183503226172, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.635806 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 429\\nE...CC@.@.s...........#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 38, 'generated_time': 2.0}, 'body': {'station_id': 0.48173824725924574, 'leader': null, 'speed': 4.939999999999998, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,20,2.1,"(None, None)",None,-60,,2,867,[],"[""b'14:41:46.732603 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-.@.@.............#...V.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 41, 'generated_time': 2.1}, 'body': {'station_id': 0.08929740000184971, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.735655 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 415\\nE...CP@.@.s...........#...lF{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 40, 'generated_time': 2.1}, 'body': {'station_id': 0.19410933526880547, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,21,2.2,"(None, None)",None,-60,,2,866,[],"[""b'14:41:46.832684 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-.@.@.............#...U\\t{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 43, 'generated_time': 2.2}, 'body': {'station_id': 0.11838524613881263, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.835913 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 414\\nE...Cc@.@.s...........#....u{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 42, 'generated_time': 2.2}, 'body': {'station_id': 0.1319103610344461, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [11.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,22,2.3,"(None, None)",None,-60,,2,866,[],"[""b'14:41:46.932492 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-.@.@.............#...K.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 45, 'generated_time': 2.3}, 'body': {'station_id': 0.16186893529640456, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:46.936369 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 414\\nE...Ck@.@.sw..........#....b{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 44, 'generated_time': 2.3}, 'body': {'station_id': 0.9455650021462148, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [11.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,23,2.4,"(None, None)",None,-60,,2,866,[],"[""b'14:41:47.032763 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 452\\nE...-.@.@.............#...G.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 47, 'generated_time': 2.4}, 'body': {'station_id': 0.18221813342807314, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:47.035689 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 414\\nE...Cl@.@.sv..........#...yd{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 46, 'generated_time': 2.4}, 'body': {'station_id': 0.7927525028853805, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [12.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,24,2.5,"(None, None)",None,-60,,2,866,[],"[""b'14:41:47.132791 IP 192.168.0.2.48026 > 192.168.0.255.9090: UDP, length 453\\nE...-.@.@.............#....7{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 49, 'generated_time': 2.5}, 'body': {'station_id': 0.007114276692447352, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'14:41:47.136169 IP 192.168.0.1.44299 > 192.168.0.255.9090: UDP, length 413\\nE...Cp@.@.ss..........#....x{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 48, 'generated_time': 2.5}, 'body': {'station_id': 0.803102440594148, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [12.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
