STEP,TIME,DRIVING_DISTANCE,LEADER_AND_DISTANCE,WIFI_STRENGTH,CAM_COUNT,DENM_COUNT,CAM_BYTES,DENM_BYTES
46,4.6,26.90999999999999,"('obs', 61.69000000000001)",-84.0,0,0,0,0
47,4.7,28.105999999999987,"('obs', 60.494000000000014)",-83.0,0,0,0,0
48,4.8,29.32799999999999,"('obs', 59.27200000000001)",-83.0,0,0,0,0
49,4.9,30.575999999999986,"('obs', 58.024000000000015)",-83.0,0,0,0,0
50,5.0,31.849999999999987,"('obs', 56.750000000000014)",-82.0,0,0,0,0
51,5.1,33.149999999999984,"('obs', 55.45000000000002)",-82.0,0,0,0,0
52,5.2,34.453306870121615,"('obs', 54.146693129878386)",-82.0,0,0,0,0
53,5.3,35.756613740243246,"('obs', 52.843386259756755)",-81.0,0,0,0,0
54,5.4,37.05992061036488,"('obs', 51.540079389635125)",-81.0,0,0,0,0
55,5.5,38.36322748048651,"('obs', 50.236772519513494)",-81.0,0,0,0,0
56,5.6,39.66653435060814,"('obs', 48.93346564939186)",-80.0,0,0,0,0
57,5.7,40.96984122072977,"('obs', 47.63015877927023)",-80.0,0,0,0,0
58,5.8,42.2731480908514,"('obs', 46.3268519091486)",-80.0,0,0,0,0
59,5.9,43.57645496097303,"('obs', 45.02354503902697)",-79.0,0,0,0,0
60,6.0,44.87976183109466,"('obs', 43.72023816890534)",-79.0,0,0,0,0
61,6.1,46.18306870121629,"(None, None)",-78.0,0,0,0,0
62,6.2,47.48637557133792,"(None, None)",-78.0,0,0,0,0
63,6.3,48.78968244145955,"(None, None)",-78.0,0,0,0,0
64,6.4,50.09298931158118,"(None, None)",-77.0,0,0,0,0
65,6.5,51.39629618170281,"(None, None)",-77.0,0,0,0,0
66,6.6,52.69960305182443,"(None, None)",-76.0,0,0,0,0
67,6.7,54.002909921946056,"(None, None)",-76.0,0,0,0,0
68,6.8,55.30621679206769,"(None, None)",-75.0,0,0,0,0
69,6.9,56.60952366218932,"(None, None)",-75.0,0,0,0,0
70,7.0,57.91283053231094,"(None, None)",-75.0,0,0,0,0
71,7.1,59.201150781460655,"(None, None)",-74.0,0,0,0,0
72,7.2,60.455416976556315,"(None, None)",-74.0,0,0,0,0
73,7.3,61.675784085298034,"(None, None)",-73.0,0,0,0,0
74,7.4,62.862401194039755,"(None, None)",-73.0,0,0,0,0
75,7.5,64.0155897313529,"(None, None)",-72.0,0,0,0,0
76,7.6,65.13569003337193,"(None, None)",-72.0,0,0,0,0
77,7.7,66.222846208861,"(None, None)",-72.0,0,0,0,0
78,7.8,67.27727511162279,"(None, None)",-71.0,0,0,0,0
79,7.9,68.29936026438457,"(None, None)",-71.0,0,0,0,0
80,8.0,69.28950525612255,"(None, None)",-70.0,0,0,0,0
81,8.1,70.24771476398956,"(None, None)",-70.0,0,0,0,0
82,8.2,71.17442427185658,"(None, None)",-70.0,0,0,0,0
83,8.3,72.0561337797236,"(None, None)",-69.0,0,0,0,0
84,8.4,72.89284328759061,"(None, None)",-69.0,0,0,0,0
85,8.5,73.68455279545762,"(None, None)",-69.0,0,0,0,0
86,8.6,74.43126230332464,"(None, None)",-68.0,0,0,0,0
87,8.7,75.13297181119165,"(None, None)",-68.0,0,0,0,0
88,8.8,75.78968131905867,"(None, None)",-68.0,0,0,0,0
89,8.9,76.40139082692568,"(None, None)",-68.0,0,0,0,0
90,9.0,76.9681003347927,"(None, None)",-68.0,0,0,0,0
91,9.1,77.48980984265971,"(None, None)",-67.0,0,0,0,0
92,9.2,77.96651935052672,"(None, None)",-67.0,0,0,0,0
93,9.3,78.39822885839374,"(None, None)",-67.0,0,0,0,0
94,9.4,78.78493836626075,"(None, None)",-67.0,0,0,0,0
95,9.5,79.12664787412777,"(None, None)",-67.0,0,0,0,0
96,9.6,79.42335738199478,"(None, None)",-67.0,0,0,0,0
97,9.7,79.6750668898618,"(None, None)",-67.0,0,0,0,0
98,9.8,79.88177639772881,"(None, None)",-66.0,0,0,0,0
99,9.9,80.04348590559583,"(None, None)",-66.0,0,0,0,0
100,10.0,80.16019541346284,"(None, None)",-66.0,0,0,0,0
101,10.1,80.23190492132986,"(None, None)",-66.0,0,0,0,0
102,10.2,80.25861442919687,"(None, None)",-66.0,0,0,0,0
103,10.3,80.25861442919687,"(None, None)",-66.0,0,0,0,0
104,10.4,80.25861442919687,"(None, None)",-66.0,0,0,0,0
105,10.5,80.25861442919687,"(None, None)",-66.0,0,0,0,0
106,10.6,80.25861442919687,"(None, None)",-66.0,0,0,0,0
107,10.7,80.25861442919687,"(None, None)",-66.0,0,0,0,0
108,10.8,80.25861442919687,"(None, None)",-66.0,0,0,0,0
109,10.9,80.25861442919687,"(None, None)",-66.0,0,0,0,0
110,11.0,80.25861442919687,"(None, None)",-66.0,0,0,0,0
111,11.1,80.25861442919687,"(None, None)",-66.0,0,0,0,0
112,11.2,80.25861442919687,"(None, None)",-66.0,0,0,0,0
113,11.3,80.25861442919687,"(None, None)",-66.0,0,0,0,0
114,11.4,80.25861442919687,"(None, None)",-66.0,0,0,0,0
115,11.5,80.25861442919687,"(None, None)",-66.0,0,0,0,0
116,11.6,80.25861442919687,"(None, None)",-66.0,0,0,0,0
117,11.7,80.25861442919687,"(None, None)",-66.0,0,0,0,0
118,11.8,80.25861442919687,"(None, None)",-66.0,0,0,0,0
119,11.9,80.25861442919687,"(None, None)",-66.0,0,0,0,0
120,12.0,80.25861442919687,"(None, None)",-66.0,0,0,0,0
121,12.1,80.25861442919687,"(None, None)",-66.0,0,0,0,0
122,12.2,80.25861442919687,"(None, None)",-66.0,0,0,0,0
123,12.3,80.25861442919687,"(None, None)",-66.0,0,0,0,0
124,12.4,80.25861442919687,"(None, None)",-66.0,0,0,0,0
125,12.5,80.25861442919687,"(None, None)",-66.0,0,0,0,0
126,12.6,80.25861442919687,"(None, None)",-66.0,0,0,0,0
127,12.7,80.25861442919687,"(None, None)",-66.0,0,0,0,0
128,12.8,80.25861442919687,"(None, None)",-66.0,0,0,0,0
129,12.9,80.25861442919687,"(None, None)",-66.0,0,0,0,0
130,13.0,80.25861442919687,"(None, None)",-66.0,0,0,0,0
131,13.1,80.25861442919687,"(None, None)",-66.0,0,0,0,0
132,13.2,80.25861442919687,"(None, None)",-66.0,0,0,0,0
133,13.3,80.25861442919687,"(None, None)",-66.0,0,0,0,0
134,13.4,80.25861442919687,"(None, None)",-66.0,0,0,0,0
135,13.5,80.25861442919687,"(None, None)",-66.0,0,0,0,0
136,13.6,80.25861442919687,"(None, None)",-66.0,0,0,0,0
137,13.7,80.25861442919687,"(None, None)",-66.0,0,0,0,0
138,13.8,80.25861442919687,"(None, None)",-66.0,0,0,0,0
139,13.9,80.25861442919687,"(None, None)",-66.0,0,0,0,0
140,14.0,80.25861442919687,"(None, None)",-66.0,0,0,0,0
141,14.1,80.25861442919687,"(None, None)",-66.0,0,0,0,0
142,14.2,80.25861442919687,"(None, None)",-66.0,0,0,0,0
