FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car,439,CAM,101,6.0,6.1,"{'station_id': 0.5298316654446708, 'leader': None, 'speed': 12.390312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-24.644843750000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,102,6.1,6.2,"{'station_id': 0.29918195139146964, 'leader': None, 'speed': 11.940312500000005, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-23.450812500000012, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,441,CAM,103,6.2,6.3,"{'station_id': 0.6902829770310432, 'leader': None, 'speed': 11.490312500000003, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-22.301781250000012, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,104,6.3,6.4,"{'station_id': 0.5832874568884855, 'leader': None, 'speed': 11.750312500000003, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-21.12675000000001, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,105,6.4,6.5,"{'station_id': 0.9695725900030242, 'leader': None, 'speed': 12.010312500000003, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-19.92571875000001, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,441,CAM,106,6.5,6.6,"{'station_id': 0.9748369034678768, 'leader': None, 'speed': 12.270312500000003, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-18.698687500000005, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,107,6.6,6.7,"{'station_id': 0.061168895874814444, 'leader': None, 'speed': 12.26345982142857, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-17.472341517857146, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,108,6.7,6.8,"{'station_id': 0.056660117863328474, 'leader': None, 'speed': 11.813459821428571, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-16.290995535714288, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,109,6.8,6.9,"{'station_id': 0.95527295428544, 'leader': None, 'speed': 11.363459821428572, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-15.154649553571431, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,110,6.9,7.0,"{'station_id': 0.005356450039504801, 'leader': None, 'speed': 10.913459821428571, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-14.063303571428577, -1.6, 0], 'elevation': 0, 'heading': 0}}"
