0,0
0,0
1.0,-4.8
11.555999999999997,-4.8
30.327999999999978,-4.8
57.716395780476205,-1.6
80.3962519943407,-1.6
106.13047149774323,-1.6
130.8999401225917,-1.6
157.13953984238708,-1.6
183.7580612460626,-1.6
198.48114831922285,-1.6
198.48114831922285,-1.6
198.48114831922285,-1.6
198.48114831922285,-1.6
