STEP,TIME,DRIVING_DISTANCE,LEADER_AND_DISTANCE,WIFI_STRENGTH,CAM_COUNT,DENM_COUNT,CAM_BYTES,DENM_BYTES
79,7.9,None,"(None, None)",-88.0,2,0,894,0
80,8.0,None,"(None, None)",-88.0,2,0,894,0
81,8.1,None,"(None, None)",-88.0,2,0,893,0
82,8.2,None,"(None, None)",-88.0,2,0,894,0
83,8.3,None,"(None, None)",-88.0,2,0,894,0
84,8.4,None,"(None, None)",-88.0,2,0,894,0
85,8.5,None,"(None, None)",-88.0,2,0,893,0
86,8.6,None,"(None, None)",-88.0,2,0,896,0
87,8.7,None,"(None, None)",-88.0,2,0,892,0
88,8.8,None,"(None, None)",-88.0,2,0,896,0
89,8.9,None,"(None, None)",-88.0,2,0,880,0
90,9.0,None,"(None, None)",-88.0,2,0,881,0
91,9.1,None,"(None, None)",-88.0,2,0,878,0
92,9.2,None,"(None, None)",-88.0,2,0,879,0
93,9.3,None,"(None, None)",-88.0,2,0,877,0
94,9.4,None,"(None, None)",-88.0,2,0,878,0
95,9.5,None,"(None, None)",-88.0,2,0,878,0
96,9.6,None,"(None, None)",-88.0,2,0,862,0
97,9.7,None,"(None, None)",-88.0,2,0,864,0
98,9.8,None,"(None, None)",-88.0,2,0,862,0
99,9.9,None,"(None, None)",-88.0,3,0,1300,0
100,10.0,None,"(None, None)",-88.0,1,0,425,0
101,10.1,None,"(None, None)",-88.0,2,0,865,0
102,10.2,None,"(None, None)",-88.0,2,0,867,0
103,10.3,None,"(None, None)",-88.0,2,0,865,0
104,10.4,None,"(None, None)",-88.0,1,0,426,0
105,10.5,None,"(None, None)",-88.0,2,0,867,0
106,10.6,None,"(None, None)",-88.0,2,0,866,0
107,10.7,None,"(None, None)",-88.0,2,0,866,0
108,10.8,None,"(None, None)",-88.0,2,0,865,0
109,10.9,None,"(None, None)",-88.0,2,0,866,0
110,11.0,None,"(None, None)",-88.0,2,0,866,0
111,11.1,None,"(None, None)",-88.0,2,0,867,0
112,11.2,None,"(None, None)",-88.0,2,0,866,0
113,11.3,None,"(None, None)",-88.0,2,0,867,0
114,11.4,None,"(None, None)",-88.0,2,0,867,0
115,11.5,None,"(None, None)",-88.0,2,0,866,0
116,11.6,None,"(None, None)",-88.0,2,0,866,0
117,11.7,None,"(None, None)",-88.0,2,0,865,0
118,11.8,None,"(None, None)",-88.0,2,0,866,0
119,11.9,None,"(None, None)",-88.0,2,0,866,0
120,12.0,None,"(None, None)",-88.0,2,0,868,0
121,12.1,None,"(None, None)",-88.0,2,0,866,0
122,12.2,None,"(None, None)",-88.0,2,0,866,0
123,12.3,None,"(None, None)",-88.0,2,0,865,0
124,12.4,None,"(None, None)",-88.0,2,0,866,0
