FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car1,442,CAM,137,4.9,5.0,"{'station_id': 0.28806271068090594, 'leader': 'car2', 'speed': 12.479999999999992, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-39.32400000000001, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,442,CAM,139,5.0,5.1,"{'station_id': 0.9769866363983761, 'leader': 'car2', 'speed': 12.739999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-38.05000000000001, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,444,CAM,141,5.1,5.2,"{'station_id': 0.052897444320576636, 'leader': 'car2', 'speed': 12.999999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-36.750000000000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,143,5.2,5.3,"{'station_id': 0.2477234748866065, 'leader': None, 'speed': 13.259999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-35.424000000000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,438,CAM,145,5.3,5.4,"{'station_id': 0.36109177227871847, 'leader': None, 'speed': 13.51999999999999, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-34.07200000000002, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,147,5.4,5.5,"{'station_id': 0.33201902884674483, 'leader': None, 'speed': 13.77999999999999, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-32.69400000000002, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,149,5.5,5.6,"{'station_id': 0.3514948967998145, 'leader': None, 'speed': 14.03999999999999, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-31.29000000000002, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,442,CAM,151,5.6,5.7,"{'station_id': 0.5802308096234468, 'leader': None, 'speed': 14.190312500000006, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-29.870968750000017, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,442,CAM,153,5.7,5.8,"{'station_id': 0.36816019398154376, 'leader': None, 'speed': 13.740312500000003, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-28.496937500000016, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,155,5.8,5.9,"{'station_id': 0.6537051772628087, 'leader': None, 'speed': 13.290312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-27.167906250000016, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,157,5.9,6.0,"{'station_id': 0.5782619233463973, 'leader': None, 'speed': 12.840312500000003, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-25.883875000000018, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,159,6.0,6.1,"{'station_id': 0.27334406832089175, 'leader': None, 'speed': 12.390312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-24.644843750000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,161,6.1,6.2,"{'station_id': 0.3456042541026769, 'leader': None, 'speed': 11.940312500000005, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-23.450812500000012, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,163,6.2,6.3,"{'station_id': 0.267102853305062, 'leader': None, 'speed': 12.200312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-22.230781250000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,165,6.3,6.4,"{'station_id': 0.671845356007062, 'leader': None, 'speed': 12.460312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-20.984750000000012, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,167,6.4,6.5,"{'station_id': 0.09810548117180395, 'leader': None, 'speed': 12.720312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-19.712718750000008, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,169,6.5,6.6,"{'station_id': 0.7653332638852933, 'leader': None, 'speed': 12.624730603448278, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-18.45024568965519, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,171,6.6,6.7,"{'station_id': 0.027168545692773827, 'leader': None, 'speed': 12.17473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-17.23277262931036, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,173,6.7,6.8,"{'station_id': 0.36171977148247303, 'leader': None, 'speed': 11.724730603448283, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-16.060299568965533, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,442,CAM,175,6.8,6.9,"{'station_id': 0.4702873984891238, 'leader': None, 'speed': 11.274730603448281, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-14.932826508620707, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,177,6.9,7.0,"{'station_id': 0.9892840893833419, 'leader': None, 'speed': 10.824730603448282, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-13.850353448275875, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,179,7.0,7.1,"{'station_id': 0.4167115292436442, 'leader': None, 'speed': 10.37473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-12.812880387931045, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,181,7.1,7.2,"{'station_id': 0.2537021344692515, 'leader': None, 'speed': 9.92473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-11.820407327586217, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,437,CAM,183,7.2,7.3,"{'station_id': 0.9723634829707513, 'leader': None, 'speed': 9.47473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-10.87293426724139, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,438,CAM,185,7.3,7.4,"{'station_id': 0.4855484273134404, 'leader': None, 'speed': 9.02473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-9.970461206896559, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,187,7.4,7.5,"{'station_id': 0.8609396647593699, 'leader': None, 'speed': 8.574730603448279, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-9.112988146551729, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,435,CAM,189,7.5,7.6,"{'station_id': 0.6515099091086811, 'leader': None, 'speed': 8.124730603448276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-8.3005150862069, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,191,7.6,7.7,"{'station_id': 0.012214093844933438, 'leader': None, 'speed': 7.674730603448276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-7.533042025862073, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,193,7.7,7.8,"{'station_id': 0.7303667338850378, 'leader': None, 'speed': 7.224730603448276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-6.814488115615359, -1.5449268736593371, 0], 'elevation': 0, 'heading': 0}}"
car1,453,CAM,195,7.8,7.9,"{'station_id': 0.11498071950759392, 'leader': None, 'speed': 6.774730603448278, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-6.143832998310039, -1.449118999758577, 0], 'elevation': 0, 'heading': 0}}"
car1,453,CAM,197,7.9,8.0,"{'station_id': 0.6555356937387408, 'leader': None, 'speed': 6.324730603448278, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-5.51772501069188, -1.3596750015274115, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,199,8.0,8.1,"{'station_id': 0.9119856774640883, 'leader': None, 'speed': 6.5847306034482775, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-4.865878681476694, -1.2665540973538134, 0], 'elevation': 0, 'heading': 0}}"
car1,454,CAM,201,8.1,8.2,"{'station_id': 0.13074668117274535, 'leader': None, 'speed': 6.844730603448277, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-4.188294010664482, -1.1697562872377831, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,203,8.2,8.3,"{'station_id': 0.9094448836143832, 'leader': None, 'speed': 7.104730603448277, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-3.4849709982552417, -1.0692815711793204, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,205,8.3,8.4,"{'station_id': 0.6652059536909156, 'leader': None, 'speed': 7.364730603448277, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-2.8353997294280995, -0.7412398376568596, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,207,8.4,8.5,"{'station_id': 0.7466735902269241, 'leader': None, 'speed': 7.624730603448277, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-2.1815932438910335, -0.34895594633462, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,209,8.5,8.6,"{'station_id': 0.1251916887625919, 'leader': None, 'speed': 7.8847306034482765, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-1.5054646436568748, 0.05672121380587521, 0], 'elevation': 0, 'heading': 0}}"
car1,452,CAM,211,8.6,8.7,"{'station_id': 0.2001932347784786, 'leader': None, 'speed': 8.144730603448277, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-0.8068651821767976, 0.4758808906939215, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,213,8.7,8.8,"{'station_id': 0.027964120690022853, 'leader': None, 'speed': 8.404730603448277, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-0.29157881600516383, 1.1140353066580602, 0], 'elevation': 0, 'heading': 0}}"
car1,455,CAM,215,8.8,8.9,"{'station_id': 0.6791225629866514, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [0.14482585927692926, 1.8413764321282153, 0], 'elevation': 0, 'heading': 0}}"
car1,454,CAM,217,8.9,9.0,"{'station_id': 0.6351257249742952, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [0.5812305345590222, 2.5687175575983705, 0], 'elevation': 0, 'heading': 0}}"
car1,452,CAM,219,9.0,9.1,"{'station_id': 0.39430188662817034, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.0176352098411154, 3.296058683068526, 0], 'elevation': 0, 'heading': 0}}"
car1,453,CAM,221,9.1,9.2,"{'station_id': 0.9591628724257871, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.1610599415550276, 4.127419590885193, 0], 'elevation': 0, 'heading': 0}}"
car1,452,CAM,223,9.2,9.3,"{'station_id': 0.5551251959805469, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.2810161130017907, 4.967112791012536, 0], 'elevation': 0, 'heading': 0}}"
car1,453,CAM,225,9.3,9.4,"{'station_id': 0.06784501810777854, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.400972284448554, 5.8068059911398775, 0], 'elevation': 0, 'heading': 0}}"
car1,452,CAM,227,9.4,9.5,"{'station_id': 0.29346655179697545, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.520928455895317, 6.646499191267219, 0], 'elevation': 0, 'heading': 0}}"
car1,437,CAM,229,9.5,9.6,"{'station_id': 0.337497365689415, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 7.489017452778071, 0], 'elevation': 0, 'heading': 0}}"
car1,437,CAM,231,9.6,9.7,"{'station_id': 0.5265829369727242, 'leader': None, 'speed': 8.739819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 8.36299942963395, 0], 'elevation': 0, 'heading': 0}}"
car1,437,CAM,233,9.7,9.8,"{'station_id': 0.9150526490535749, 'leader': None, 'speed': 8.999819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 9.26298140648983, 0], 'elevation': 0, 'heading': 0}}"
car1,438,CAM,235,9.8,9.9,"{'station_id': 0.12062599851217926, 'leader': None, 'speed': 9.259819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 10.18896338334571, 0], 'elevation': 0, 'heading': 0}}"
car1,437,CAM,237,9.9,10.0,"{'station_id': 0.46241512220374337, 'leader': None, 'speed': 9.519819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 11.14094536020159, 0], 'elevation': 0, 'heading': 0}}"
car1,438,CAM,239,10.0,10.1,"{'station_id': 0.22762343972193744, 'leader': None, 'speed': 9.779819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 12.11892733705747, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,241,10.1,10.2,"{'station_id': 0.8939712532364754, 'leader': None, 'speed': 10.039819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 13.122909313913349, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,243,10.2,10.3,"{'station_id': 0.7123405873430934, 'leader': None, 'speed': 10.299819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 14.15289129076923, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,245,10.3,10.4,"{'station_id': 0.7968742483640305, 'leader': None, 'speed': 10.559819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 15.208873267625108, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,247,10.4,10.5,"{'station_id': 0.28564445816902073, 'leader': None, 'speed': 10.819819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 16.290855244480987, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,249,10.5,10.6,"{'station_id': 0.7360244634126258, 'leader': None, 'speed': 11.079819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 17.39883722133687, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,251,10.6,10.7,"{'station_id': 0.6530613805777007, 'leader': None, 'speed': 11.339819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 18.532819198192747, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,253,10.7,10.8,"{'station_id': 0.21935526045401332, 'leader': None, 'speed': 11.599819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 19.69280117504863, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,255,10.8,10.9,"{'station_id': 0.01819651640645681, 'leader': None, 'speed': 11.859819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 20.878783151904507, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,257,10.9,11.0,"{'station_id': 0.4245390979766841, 'leader': None, 'speed': 12.119819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 22.09076512876039, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,259,11.0,11.1,"{'station_id': 0.4331671307374513, 'leader': None, 'speed': 12.379819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 23.328747105616266, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,261,11.1,11.2,"{'station_id': 0.23979252299389753, 'leader': None, 'speed': 12.639819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 24.592729082472147, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,263,11.2,11.3,"{'station_id': 0.12384631777289357, 'leader': None, 'speed': 12.899819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 25.882711059328027, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,265,11.3,11.4,"{'station_id': 0.9193658008623955, 'leader': None, 'speed': 13.159819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 27.198693036183908, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,267,11.4,11.5,"{'station_id': 0.2621403856894071, 'leader': None, 'speed': 13.419819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 28.540675013039788, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,269,11.5,11.6,"{'station_id': 0.32662550914663224, 'leader': None, 'speed': 13.679819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 29.90865698989567, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,271,11.6,11.7,"{'station_id': 0.849783767285234, 'leader': None, 'speed': 13.939819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 31.30263896675155, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,273,11.7,11.8,"{'station_id': 0.19374349835949156, 'leader': None, 'speed': 14.199819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 32.72262094360743, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,275,11.8,11.9,"{'station_id': 0.3856097314016005, 'leader': None, 'speed': 14.459819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 34.16860292046331, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,277,11.9,12.0,"{'station_id': 0.6959142708171233, 'leader': None, 'speed': 14.719819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 35.640584897319194, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,279,12.0,12.1,"{'station_id': 0.8772503698710216, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 37.11289360463521, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,281,12.1,12.2,"{'station_id': 0.9649612552592226, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 38.58520231195123, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,283,12.2,12.3,"{'station_id': 0.8206849008220739, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 40.05751101926725, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,285,12.3,12.4,"{'station_id': 0.1922022111486451, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 41.52981972658328, 0], 'elevation': 0, 'heading': 0}}"
