FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car1,442,CAM,139,5.0,5.1,"{'station_id': 0.9810118784322941, 'leader': 'car2', 'speed': 12.739999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-38.05000000000001, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,438,CAM,140,5.0,5.1,"{'station_id': 0.1518573806794592, 'leader': None, 'speed': 12.739999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [38.05000000000001, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,444,CAM,141,5.1,5.2,"{'station_id': 0.19369997829156937, 'leader': 'car2', 'speed': 12.999999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-36.750000000000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,439,CAM,142,5.1,5.2,"{'station_id': 0.9702080122487969, 'leader': None, 'speed': 12.999999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [36.750000000000014, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,143,5.2,5.3,"{'station_id': 0.019210915810454865, 'leader': None, 'speed': 13.259999999999991, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-35.424000000000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,144,5.2,5.3,"{'station_id': 0.6485580520033425, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [35.44669312987838, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,438,CAM,145,5.3,5.4,"{'station_id': 0.413021945729529, 'leader': None, 'speed': 13.51999999999999, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-34.07200000000002, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,146,5.3,5.4,"{'station_id': 0.22633898356610915, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [34.14338625975675, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,147,5.4,5.5,"{'station_id': 0.9658720603268178, 'leader': None, 'speed': 13.77999999999999, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-32.69400000000002, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,148,5.4,5.5,"{'station_id': 0.4928090129075682, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [32.84007938963512, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,149,5.5,5.6,"{'station_id': 0.46654801226419196, 'leader': None, 'speed': 14.03999999999999, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-31.29000000000002, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,150,5.5,5.6,"{'station_id': 0.9389438694442113, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [31.53677251951349, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,442,CAM,151,5.6,5.7,"{'station_id': 0.4614462931054111, 'leader': None, 'speed': 14.190312500000006, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-29.870968750000017, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,152,5.6,5.7,"{'station_id': 0.24354559367403084, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [30.23346564939186, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,442,CAM,153,5.7,5.8,"{'station_id': 0.9911334480814785, 'leader': None, 'speed': 13.740312500000003, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-28.496937500000016, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,154,5.7,5.8,"{'station_id': 0.6221914331353148, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [28.93015877927023, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,155,5.8,5.9,"{'station_id': 0.8087914836600336, 'leader': None, 'speed': 13.290312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-27.167906250000016, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,439,CAM,156,5.8,5.9,"{'station_id': 0.06255311327748259, 'leader': 'car1', 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [27.6268519091486, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,157,5.9,6.0,"{'station_id': 0.726509321143569, 'leader': None, 'speed': 12.840312500000003, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-25.883875000000018, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,158,5.9,6.0,"{'station_id': 0.1792992780347814, 'leader': 'car1', 'speed': 12.998569623844341, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [26.326994946764167, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,159,6.0,6.1,"{'station_id': 0.5380449518201881, 'leader': None, 'speed': 12.390312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-24.644843750000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,160,6.0,6.1,"{'station_id': 0.8991417130688677, 'leader': 'car1', 'speed': 12.548569623844344, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [25.07213798437973, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,161,6.1,6.2,"{'station_id': 0.35082925044175617, 'leader': None, 'speed': 11.940312500000005, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-23.450812500000012, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,162,6.1,6.2,"{'station_id': 0.5404925862907751, 'leader': 'car1', 'speed': 12.098569623844345, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [23.862281021995294, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,163,6.2,6.3,"{'station_id': 0.4618928814763077, 'leader': None, 'speed': 12.200312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-22.230781250000014, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,164,6.2,6.3,"{'station_id': 0.09922186945292055, 'leader': 'car1', 'speed': 11.648569623844343, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [22.69742405961086, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,440,CAM,165,6.3,6.4,"{'station_id': 0.6596588053373484, 'leader': None, 'speed': 12.460312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-20.984750000000012, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,441,CAM,166,6.3,6.4,"{'station_id': 0.6553987465383015, 'leader': 'car1', 'speed': 11.198569623844342, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [21.577567097226428, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,167,6.4,6.5,"{'station_id': 0.13194025996163627, 'leader': None, 'speed': 12.720312500000004, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-19.712718750000008, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,440,CAM,168,6.4,6.5,"{'station_id': 0.19694989087525316, 'leader': 'car1', 'speed': 10.748569623844343, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [20.50271013484199, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,441,CAM,169,6.5,6.6,"{'station_id': 0.5515540549905505, 'leader': None, 'speed': 12.624730603448278, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-18.45024568965519, -1.6, 0], 'elevation': 0, 'heading': 0}}"
car2,442,CAM,170,6.5,6.6,"{'station_id': 0.40807091622745073, 'leader': 'car1', 'speed': 10.298569623844342, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [19.472853172457555, 1.6, 0], 'elevation': 0, 'heading': 0}}"
car1,439,CAM,171,6.6,6.7,"{'station_id': 0.39209962179683466, 'leader': None, 'speed': 12.17473060344828, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-17.23277262931036, -1.6, 0], 'elevation': 0, 'heading': 0}}"
